96.9523809523809,249.1959229898075
100.02380952380958,258.09286523216315
101.99743908716756,262.6868598280067
106.81613807490841,270.2681128983559
110.59417414195381,277.1883525017473
114.40016611256003,285.98927815567583
117.43792496770052,293.9874512332575
122.0076811115948,302.6522468255666
126.17397563636966,309.8998104320066
129.87030259043365,317.630900868464
135.14837167868603,325.1621438941169
141.74162467742053,331.3622928866166
148.77284378075532,336.40907317414474
152.98616375198688,339.10127205610377
157.7316275683323,341.51835097168293
164.3863894730942,344.8547043125663
171.27273390290466,347.65244135208025
179.34340649194704,352.7997590702909
185.73260346003002,357.3715307826797
192.0515142667612,361.76589475869287
196.73356054699516,366.15990387597543
202.89102553956613,372.26182022544384
209.29867496356286,376.80177629703286
213.66666666666669,379.3137032842582
218.25248764315774,381.3062508926166
225.97580010700517,384.5362950658431
233.78386325517863,388.623307827763
241.17210375880853,392.67576886522767
248.09179307779925,395.3784330119699
255.81420458951092,399.15849029275216
264.1901468372685,403.83185250080237
273.082540947873,407.86227993748156
278.1666666666667,409.89694224235564
286.86904761904765,413.233295583239
295.5378261176019,418.2185016314383
300.1849707534722,420.16531840505723
306.2323354600697,424.0099092036699
310.4166666666667,427.13476783691965
317.5833333333334,432.69535673839187
324.75000000000006,438.2559456398641
331.40476190476187,444.37259343148355
334.7912288215431,448.05115861665377
341.0853637437986,453.42187472673726
348.81370415536657,458.91248072234765
354.3745181031459,465.3881956183686
357.00000000000006,469.95130237825606
362.11904761904765,473.8437146092866
364.8274702860614,478.0466239179449
369.3836158288761,482.78786816716433
375.26799494776054,489.586285250106
379.5998714758465,493.932654063273
386.4936097739243,500.8767531806402
393.81155421998915,507.3595870710181
401.43659360961766,512.9927122764434
408.79654342671415,516.6943439568367
416.5606459093604,519.2167344111547
425.9615518956373,520.0381432813393
430.93500855317933,519.5236251810253
436.5823699372718,518.2023987637417
445.3950121309727,516.5435721235422
452.87910135041676,513.4672923987375
458.63848818981916,507.54117633153714
462.68148287523235,500.5314350267074
464.9582038457028,496.0798575958836
466.4751538486255,490.06529233505336
467.5714285714286,484.4088335220838
468.05538425681357,474.4205510423687
467.62497426352394,468.8647682385046
467.0595238095239,462.7225368063421
467.49748152608265,452.7321317575712
467.5714285714286,446.0453001132504
467.5714285714286,436.5922989807475
467.5714285714286,431.5922989807475
469.20305187757543,425.744832423734
472.5108408086207,416.93622280969095
477.3234623160936,408.75207336531236
483.29943379468284,400.84113627626704
489.5307702839512,393.56729665071833
496.9029108742262,387.79798322546463
503.5026634479237,382.6028453096195
510.724339445655,377.23286431266735
517.2181561612049,371.9259746255773
521.8345238352606,366.4722696893896
527.6174982155349,359.36677970110026
533.0672049211188,352.54820617556595
537.3464930666241,345.3543765947297
540.2965996849881,336.61502623238624
542.917337591861,327.3224088676751
545.1154312449943,318.20958999153976
545.8928571428573,313.14269535673844
547.0701112978559,308.2832640469514
548.2473654528544,303.42383273716433
549.4763389757533,297.68354845399546
550.5002969991255,292.78952046404976
553.2024568300571,285.84967502295467
555.6190476190475,280.8912797281993
556.001504863763,275.9059285413756
556.3839621084785,270.9205773545519
558.2488322125591,262.8108009928367
560.2261904761906,256.98074745186864
561.4717703280619,247.0586241492377
560.1071993927014,240.0291947602125
557.6666666666667,233.07021517553795
555.9813692132195,228.36279842179664
554.0833333333335,223.06115515288792
550.0683940898808,213.9025382883508
546.784102511288,206.88427389590376
543.8452380952381,200.8187995469989
540.017978206981,191.58018050800078
537.9662206887436,184.8620933209436
536.1666666666667,178.0203850509626
535.7676845356423,173.03632914646843
535.3687024046177,168.05227324197426
536.6676289685302,160.46919575477608
538.1924007942031,155.7073609319757
541.3287375411314,147.89973656686098
543.4193798441678,143.3577970295317
547.5046333806083,139.0254433319706
555.3383073687307,133.25346959725493
563.0248654397535,128.81883525449607
567.3592546890306,126.3262322303964
571.9987580894995,124.36122677490825
576.6071428571429,122.41449603624011
584.2857142857142,120.1902604756512
588.9870196171903,118.48798899899575
598.1736243751374,115.07704608220246
603.7380952380954,112.96149490373728
608.1978206832962,110.70077622300118
616.0182282623539,107.11316066989129
620.619789858041,105.15723866707587
626.9645530210018,100.78486607920789
630.8690476190477,97.39184597961494
634.255514535829,93.71328079444478
640.4541956994449,86.11180445293742
646.6579834919048,78.8107023705164
651.3452380952381,74.03737259343148
653.9606080523143,69.77593621732272
656.5759780093906,65.51449984121395
660.8745621548767,60.34974738561123
665.1666666666667,55.687429218573044
669.0430767449732,52.529353078768246
675.4663231595239,47.904227012864375
