96.9523809523809,249.1959229898075
100.02380952380958,258.09286523216315
103.60714285714283,266.4337485843715
108.72619047619042,272.55039637599094
112.3095238095238,281.4473386183465
115.89285714285705,289.2321630804077
118.96428571428572,298.68516421291054
124.08333333333343,305.35787089467726
127.66666666666669,313.14269535673844
131.76190476190476,321.48357870894677
137.90476190476198,328.1562853907135
144.5595238095238,333.7168742921857
153.26190476190476,339.277463193658
159.91666666666669,342.61381653454134
166.5714285714286,345.95016987542476
175.78571428571428,349.28652321630807
181.41666666666669,354.8471121177803
188.0714285714286,358.7395243488109
193.1904761904762,362.63193657984147
199.33333333333343,368.74858437146094
204.96428571428572,374.3091732729332
213.66666666666669,379.3137032842582
221.34523809523813,382.6500566251416
229.53571428571428,385.98640996602495
236.70238095238102,390.4348810872027
243.35714285714283,393.7712344280861
251.5476190476191,396.55152887882224
259.73809523809524,401.55605889014726
268.4404761904762,406.004530011325
278.1666666666667,409.89694224235564
286.86904761904765,413.233295583239
295.5714285714285,418.23782559456396
302.2261904761904,421.0181200453001
310.4166666666667,427.13476783691965
317.5833333333334,432.69535673839187
324.75000000000006,438.2559456398641
331.40476190476187,444.37259343148355
337.0357142857143,450.48924122310314
344.7142857142857,456.04983012457535
351.88095238095235,461.0543601359003
357.00000000000006,469.95130237825606
362.11904761904765,473.8437146092866
365.702380952381,479.40430351075884
372.35714285714295,485.5209513023783
375.9404761904762,490.5254813137034
383.10714285714295,497.1981879954701
389.7619047619049,504.42695356738386
397.4404761904762,509.9875424688562
404.09523809523813,514.9920724801813
411.7738095238096,517.7723669309174
420.98809523809524,520.5526613816535
431.73809523809524,519.440543601359
440.4404761904762,517.2163080407702
448.63095238095246,516.1041902604757
455.7976190476191,511.65571913929784
460.40476190476187,504.98301245753123
465.5238095238096,494.9739524348811
467.5714285714286,484.4088335220838
468.0833333333334,473.8437146092866
467.0595238095239,462.7225368063421
467.5714285714286,451.0453001132504
467.5714285714286,441.5922989807475
467.5714285714286,430.47112117780296
470.6428571428573,421.5741789354473
474.22619047619065,412.67723669309174
480.36904761904754,404.8924122310306
486.00000000000006,397.10758776896944
492.65476190476187,390.4348810872027
499.8214285714286,385.98640996602495
506.47619047619065,379.8697621744055
513.6428571428573,375.42129105322766
518.7619047619048,370.41676104190265
524.3928571428573,363.18799546998866
530.0238095238096,356.515288788222
535.1428571428573,349.8425821064553
539.2380952380952,341.5016987542469
541.2857142857142,332.04869762174405
544.3571428571429,323.1517553793885
545.8928571428573,313.14269535673844
548.452380952381,302.5775764439411
551.0119047619048,290.34428086070216
555.6190476190475,280.8912797281993
556.6428571428573,267.5458663646659
560.2261904761906,256.98074745186864
561.7619047619048,244.7474518686297
557.6666666666667,233.07021517553795
554.0833333333335,223.06115515288792
548.9642857142858,211.38391845979618
543.8452380952381,200.8187995469989
539.2380952380952,189.69762174405435
536.1666666666667,178.0203850509626
535.1428571428573,165.23103057757646
539.2380952380952,152.4416761041903
543.8452380952381,142.4326160815402
551.0119047619048,135.75990939977353
558.6904761904764,131.31143827859572
567.3928571428573,126.30690826727067
576.6071428571429,122.41449603624011
584.2857142857142,120.1902604756512
593.5000000000002,116.85390713476784
603.7380952380954,112.96149490373728
611.4166666666667,109.06908267270668
623.1904761904764,104.06455266138167
630.8690476190477,97.39184597961494
637.5238095238096,90.16308040770105
643.1547619047619,82.37825594563986
651.3452380952381,74.03737259343148
657.4880952380954,64.02831257078142
665.1666666666667,55.687429218573044
671.3095238095241,50.68289920724803
677.9642857142858,46.23442808607024
